Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",1,"रि","ri","र","ि","","light","udatta|udatta","ri",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",1,"रि","ri","र","ि","","light","udatta|udatta","ri",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",2,"ष्य","ṣya","ष्","य","","light","udatta|udatta|udatta","ṣya",0,"ष",false,"udatta","Sibilant","None",0,"ṣ","Sibilant","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",2,"ष्य","ṣya","ष्","य","","light","udatta|udatta|udatta","ṣya",1,"्",false,"udatta","Other","None",1,"y","Semivowel","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",2,"ष्य","ṣya","ष्","य","","light","udatta|udatta|udatta","ṣya",2,"य",false,"udatta","Semivowel","None",2,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",3,"सि","si","स","ि","","light","udatta|udatta","si",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",4,"करिष्यसि","kariṣyasi",3,"सि","si","स","ि","","light","udatta|udatta","si",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",0,"त","ta","","त","","light","udatta","ta",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",0,"त","ta","","त","","light","udatta","ta","","","","","","",1,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",1,"वे","ve","व","े","","heavy","udatta|udatta","ve",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",1,"वे","ve","व","े","","heavy","udatta|udatta","ve",1,"े",false,"udatta","Vowel","Long",1,"e","Vowel","Long"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",2,"त","ta","","त","","light","udatta","ta",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",2,"त","ta","","त","","light","udatta","ta","","","","","","",1,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",3,"त्स","tsa","त्","स","","light","udatta|udatta|udatta","tsa",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",3,"त्स","tsa","त्","स","","light","udatta|udatta|udatta","tsa",1,"्",false,"udatta","Other","None",1,"s","Sibilant","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",3,"त्स","tsa","त्","स","","light","udatta|udatta|udatta","tsa",2,"स",false,"udatta","Sibilant","None",2,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",4,"त्य","tya","त्","य","","light","udatta|udatta|udatta","tya",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",4,"त्य","tya","त्","य","","light","udatta|udatta|udatta","tya",1,"्",false,"udatta","Other","None",1,"y","Semivowel","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",4,"त्य","tya","त्","य","","light","udatta|udatta|udatta","tya",2,"य",false,"udatta","Semivowel","None",2,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",5,"म","ma","","म","","light","udatta","ma",0,"म",false,"udatta","Nasal","None",0,"m","Nasal","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",5,"म","ma","","म","","light","udatta","ma","","","","","","",1,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",6,"ङ्गि","ṅgi","ङ्ग","ि","","light","udatta|udatta|udatta|udatta","ṅgi",0,"ङ",false,"udatta","Nasal","None",0,"ṅ","Nasal","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",6,"ङ्गि","ṅgi","ङ्ग","ि","","light","udatta|udatta|udatta|udatta","ṅgi",1,"्",false,"udatta","Other","None",1,"g","Velar","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",6,"ङ्गि","ṅgi","ङ्ग","ि","","light","udatta|udatta|udatta|udatta","ṅgi",2,"ग",false,"udatta","Velar","None",2,"i","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",6,"ङ्गि","ṅgi","ङ्ग","ि","","light","udatta|udatta|udatta|udatta","ṅgi",3,"ि",false,"udatta","Vowel","Short",,"","",""
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",7,"रः","raḥ","","र","ः","heavy","udatta|udatta","raḥ",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",7,"रः","raḥ","","र","ः","heavy","udatta|udatta","raḥ",1,"ः",false,"udatta","Aspirate","None",1,"a","Vowel","Short"
0,0,"","","",6," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",5,"तवेतत्सत्यमङ्गिरः","tavetatsatyamaṅgiraḥ",7,"रः","raḥ","","र","ः","heavy","udatta|udatta","raḥ","","","","","","",2,"ḥ","Aspirate","None"
0,0,"","","",7," उप त्वाग्ने दिवेदिवे दोषावस्तर्धिया वयं | नमो भरन्त एमसि ॥"," upa tvāgne divedive doṣāvastar dhiyā vayaṃ | namo bharanta emasí ||",0,"उप","upa",0,"उ","u","","उ","","light","udatta","u",0,"उ",false,"udatta","Vowel","Short",0,"u","Vowel","Short"
0,0,"","","",7," उप त्वाग्ने दिवेदिवे दोषावस्तर्धिया वयं | नमो भरन्त एमसि ॥"," upa tvāgne divedive doṣāvastar dhiyā vayaṃ | namo bharanta emasí ||",0,"उप","upa",1,"प","pa","","प","","light","udatta","pa",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
